Date,Asset name,Series,Value
1982-12-31,ITA,NY.GDP.MKTP.CD,0.018326020559120887
1982-12-31,ITA,NY.GDP.MKTP.KD.ZG,4.908601589588697e-13
1982-12-31,JPN,NY.GDP.MKTP.CD,0.04866026514364547
1982-12-31,JPN,NY.GDP.MKTP.KD.ZG,6.137916256060496e-13
1982-12-31,USA,NY.GDP.MKTP.CD,0.14341743282440747
1982-12-31,USA,NY.GDP.MKTP.KD.ZG,3.957940879764407e-13
1983-12-31,BRA,NY.GDP.MKTP.CD,0.008134499293034916
1983-12-31,BRA,NY.GDP.MKTP.KD.ZG,3.474514460435604e-13
1983-12-31,CAN,NY.GDP.MKTP.CD,0.01460632790508182
1983-12-31,CHN,NY.GDP.MKTP.CD,0.00989431482213925
1983-12-31,CHN,NY.GDP.MKTP.KD.ZG,9.350626477852104e-13
1983-12-31,DEU,NY.GDP.MKTP.CD,0.03305518594607267
1983-12-31,DEU,NY.GDP.MKTP.KD.ZG,5.405629456127899e-13
1983-12-31,FRA,NY.GDP.MKTP.CD,0.024013178009902013
1983-12-31,FRA,NY.GDP.MKTP.KD.ZG,5.263427370850003e-13
1983-12-31,GBR,NY.GDP.MKTP.CD,0.021000056462868948
1983-12-31,GBR,NY.GDP.MKTP.KD.ZG,6.541995328636343e-13
1983-12-31,IND,NY.GDP.MKTP.CD,0.00936142051305426
1983-12-31,IND,NY.GDP.MKTP.KD.ZG,7.857468607539849e-13
1983-12-31,ITA,NY.GDP.MKTP.CD,0.019002395151908675
1983-12-31,ITA,NY.GDP.MKTP.KD.ZG,5.232691312532833e-13
1983-12-31,JPN,NY.GDP.MKTP.CD,0.05332701248317165
1983-12-31,JPN,NY.GDP.MKTP.KD.ZG,6.28822919556649e-13
1983-12-31,USA,NY.GDP.MKTP.CD,0.15586641404293355
1983-12-31,USA,NY.GDP.MKTP.KD.ZG,6.697284090573265e-13
1984-12-31,BRA,NY.GDP.MKTP.CD,0.008078032311011741
1984-12-31,BRA,NY.GDP.MKTP.KD.ZG,7.047309321066315e-13
1984-12-31,CAN,NY.GDP.MKTP.CD,0.015242175861239387
1984-12-31,CHN,NY.GDP.MKTP.CD,0.0111492864156782
1984-12-31,CHN,NY.GDP.MKTP.KD.ZG,1.1246968849761028e-12
1984-12-31,DEU,NY.GDP.MKTP.CD,0.03110051975925074
1984-12-31,DEU,NY.GDP.MKTP.KD.ZG,5.941993736422626e-13
1984-12-31,FRA,NY.GDP.MKTP.CD,0.022761395937472357
1984-12-31,FRA,NY.GDP.MKTP.KD.ZG,5.380457522483089e-13
1984-12-31,GBR,NY.GDP.MKTP.CD,0.01979350216935993
1984-12-31,GBR,NY.GDP.MKTP.KD.ZG,5.704446803014887e-13
1984-12-31,IND,NY.GDP.MKTP.CD,0.009099614030166682
1984-12-31,IND,NY.GDP.MKTP.KD.ZG,6.369952817909933e-13
1984-12-31,ITA,NY.GDP.MKTP.CD,0.018781307140907717
1984-12-31,ITA,NY.GDP.MKTP.KD.ZG,6.114802277342421e-13
1984-12-31,JPN,NY.GDP.MKTP.CD,0.056546303737676946
1984-12-31,JPN,NY.GDP.MKTP.KD.ZG,6.62306894847201e-13
